;Load [W];P_Res [W];PV_Production [W];PV_1 [W];PV_1 production [W];PV_2 [W];PV_2 production [W];PV_3 [W];PV_3 production [W];PV_4 [W];PV_4 production [W];PV_5 [W];PV_5 production [W];PV_6 [W];PV_6 production [W];PV_7 [W];PV_7 production [W];PV_8 [W];PV_8 production [W];PV_9 [W];PV_9 production [W];PV_10 [W];PV_10 production [W];PV_11 [W];PV_11 production [W];PV_12 [W];PV_12 production [W];PV_13 [W];PV_13 production [W];PV_14 [W];PV_14 production [W];PV_15 [W];PV_15 production [W];PV_16 [W];PV_16 production [W];PV_17 [W];PV_17 production [W];PV_18 [W];PV_18 production [W];PV_19 [W];PV_19 production [W];PV_20 [W];PV_20 production [W];PV_21 [W];PV_21 production [W];PV_22 [W];PV_22 production [W];PV_23 [W];PV_23 production [W];PV_24 [W];PV_24 production [W];PV_25 [W];PV_25 production [W];PV_26 [W];PV_26 production [W];PV_27 [W];PV_27 production [W];PV_28 [W];PV_28 production [W];PV_29 [W];PV_29 production [W];PV_30 [W];PV_30 production [W];PV_31 [W];PV_31 production [W];PV_32 [W];PV_32 production [W];PV_33 [W];PV_33 production [W];PV_34 [W];PV_34 production [W];PV_35 [W];PV_35 production [W];ES_1 [W];ES_1_capacity [Wh];Electrolyser_1 [W];Electrolyser_1 power [W];H2_Storage 1 [W];H2_Storage 1: H2 Outflow [kg];H2_Storage 1: H2 Inflow [kg];H2_Storage 1 _Storage Level [kg];FuelCell_1 [W];FuelCell_1 Power[W];PV_1 remain [W];PV_2 remain [W];PV_3 remain [W];PV_4 remain [W];PV_5 remain [W];PV_6 remain [W];PV_7 remain [W];PV_8 remain [W];PV_9 remain [W];PV_10 remain [W];PV_11 remain [W];PV_12 remain [W];PV_13 remain [W];PV_14 remain [W];PV_15 remain [W];PV_16 remain [W];PV_17 remain [W];PV_18 remain [W];PV_19 remain [W];PV_20 remain [W];PV_21 remain [W];PV_22 remain [W];PV_23 remain [W];PV_24 remain [W];PV_25 remain [W];PV_26 remain [W];PV_27 remain [W];PV_28 remain [W];PV_29 remain [W];PV_30 remain [W];PV_31 remain [W];PV_32 remain [W];PV_33 remain [W];PV_34 remain [W];PV_35 remain [W];P_Remain_total [W];PV_to_storage [W];WT_to_storage[W];ES_1 soc;from_PV_to_electrolyser [W];from_WT_to_electrolyser [W];Electrolyser_1_Input_Power [W];Electrolyser_1 [%];Electrolyser_1_Hydrogen [kg];Electrolyser_1 Efficiency [%];H2_Storage 1 SOC[%];H2_Storage 1 level [kg];H2-SOC [%]
2024-08-10 06:00:00;367810,03;0,0;369815,97555000026;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;10566,17073;8560,225179999774;10566,17073;2005,945550000226;;0,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2005,945550000226;2005,945550000226;2005,945550000226;0,0;0,051887948752941386;0,0;0,0;0,0;0,0;0,0;72,0;;5,0;
2024-08-10 07:00:00;362431,13;0,0;1159643,8294000006;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;31104,321600000083;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;0,0;33132,68084;550000,0;;247212,7;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2028,359239999918;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;33132,68084;797212,6994000002;550000,0;0,0;0,5695350075764708;247212,69940000016;0,0;247212,69940000016;18,31;5,53;75,0;;10,530000000000001;
2024-08-10 08:00:00;378004,37;0,0;1767713,29945;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;24461,710109999985;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;0,0;50506,09427;404244,05444999976;;985464,88;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26044,384160000016;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;50506,09427;1389708,9294500002;404244,05444999976;0,0;0,95;985464,8750000005;0,0;985464,8750000005;73,0;20,5;69,0;;31,03;
2024-08-10 09:00:00;366344,39;0,0;2072614,918149998;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;11038,975459999994;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;59217,56909;0,0;;1350000,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;48178,59363;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;59217,56909;1706270,5281499987;0,0;0,0;0,95;1350000,0;0,0;1350000,0;100,0;24,3;60,0;;55,33;
2024-08-10 10:00:00;408632,97;0,0;2211442,81155;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;29528,48801999993;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;63184,08033;0,0;;1350000,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;33655,592310000065;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;63184,08033;1802809,8415500007;0,0;0,0;0,95;1350000,0;0,0;1350000,0;100,0;24,3;60,0;;79,63;
2024-08-10 11:00:00;435172,39;0,0;2161903,439850001;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;2791,7020300000586;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;61768,66971;0,0;;1350000,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;58976,96767999994;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;61768,66971;1726731,0498500008;0,0;0,0;0,95;1350000,0;0,0;1350000,0;100,0;24,3;60,0;;103,92999999999999;
2024-08-10 12:00:00;419862,96;0,0;1942437,8029;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;31375,39941999998;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;55498,22294;0,0;;1350000,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24122,82352000002;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;55498,22294;1522574,8429;0,0;0,0;0,95;1350000,0;0,0;1350000,0;100,0;24,3;60,0;;128,23;
2024-08-10 13:00:00;413238,09;0,0;1611415,6064999998;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;44914,522800000086;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;46040,4459;0,0;;1198177,52;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1125,9230999999127;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;46040,4459;1198177,5165000001;0,0;0,0;0,95;1198177,5165000001;0,0;1198177,5165000001;88,75;23,16;64,0;;151,39;
2024-08-10 14:00:00;385988,25;0,0;1138916,1259;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;28043,18185999995;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;32540,46074;0,0;;752927,88;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4497,278880000049;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;32540,46074;752927,8759000002;0,0;0,0;0,95;752927,8759000002;0,0;752927,8759000002;55,77;16,48;73,0;;167,86999999999998;
2024-08-10 15:00:00;361571,9;0,0;580812,5812999998;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;13084,351220000157;16594,64518;0,0;16594,64518;0,0;16594,64518;0,0;16594,64518;0,0;16594,64518;0,0;16594,64518;0,0;16594,64518;0,0;16594,64518;0,0;16594,64518;0,0;16594,64518;0,0;16594,64518;0,0;16594,64518;0,0;16594,64518;0,0;16594,64518;0,0;;219240,68;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3510,2939599998426;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;16594,64518;219240,68129999976;0,0;0,0;0,95;219240,68129999976;0,0;219240,68129999976;16,24;4,9;74,0;;172,76999999999998;
2024-08-10 16:00:00;436781,82;0,0;142360,22265499996;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;4067,434933;-294421,5973449996;;0,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,95;0,0;0,0;0,0;0,0;0,0;72,0;;172,76999999999998;
2024-08-10 17:00:00;361921,11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-361921,11;;0,0;;;;;;0,0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6728973201458828;0,0;0,0;0,0;0,0;0,0;72,0;;172,76999999999998;
2024-08-10 18:00:00;428519,94;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-299907,2926550004;;0,0;;;;;;128612,6473449996;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3322656872047063;0,0;0,0;0,0;0,0;0,0;72,0;;166,35792311581872;33,27158462316375
2024-08-10 19:00:00;422827,53;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;422827,53;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;143,07397361100098;28,614794722200198
2024-08-10 20:00:00;413689,67;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;413689,67;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;120,38671376705364;24,077342753410726
2024-08-10 21:00:00;407545,19;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;407545,19;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;98,09918067023155;19,61983613404631
2024-08-10 22:00:00;397998,86;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;397998,86;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;76,42109043359702;15,284218086719402
2024-08-10 23:00:00;393064,08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;393064,08;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;55,05581316548507;11,011162633097014
2024-08-11 00:00:00;380579,05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;380579,05;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;34,47497389626129;6,894994779252257
2024-08-11 01:00:00;387552,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;387552,3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;13,456995464065152;2,6913990928130302
2024-08-11 02:00:00;418789,49;249578,4446526712;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;;;;;;169211,0453473288;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;72,0;;5,0;1,0
