;temp_air;relative_humidity;ghi;dni;dhi;IR(h);wind_speed;wind_direction;pressure;precipitable_water
2025-10-22 23:00:00;27,79;69,6;0,0;0,0;0,0;407,55;0,48;294,0;97660,0;0,1
2025-10-23 00:00:00;26,87;71,85;0,0;0,0;0,0;407,0;0,62;259,0;97710,0;0,1
2025-10-23 01:00:00;26,34;76,6;0,0;0,0;0,0;406,9;0,69;236,0;97750,0;0,1
2025-10-23 02:00:00;25,96;74,1;0,0;0,0;0,0;403,1;0,69;200,0;97740,0;0,1
2025-10-23 03:00:00;25,16;79,05;0,0;0,0;0,0;403,5;0,9;162,0;97720,0;0,1
2025-10-23 04:00:00;24,64;81,65;0,0;0,0;0,0;404,1;1,45;118,0;97680,0;0,1
2025-10-23 05:00:00;24,56;81,65;0,0;0,0;0,0;411,25;1,17;85,0;97660,0;0,1
2025-10-23 06:00:00;24,37;81,65;0,0;0,0;0,0;400,8;0,9;77,0;97670,0;0,1
2025-10-23 07:00:00;24,19;76,35;0,0;0,0;0,0;406,4;1,17;140,0;97670,0;0,1
2025-10-23 08:00:00;24,05;76,35;0,0;0,0;0,0;407,0;1,31;144,0;97740,0;0,1
2025-10-23 09:00:00;24,62;76,35;50,0;111,78;38,0;407,0;0,41;124,0;97770,0;0,1
2025-10-23 10:00:00;25,26;76,45;156,0;36,57;143,0;408,55;0,62;7,0;97850,0;0,1
2025-10-23 11:00:00;26,84;69,4;314,0;77,47;269,0;416,1;1,72;2,0;97920,0;0,1
2025-10-23 12:00:00;28,27;65,2;132,0;0,0;132,0;411,85;1,79;3,0;97960,0;0,1
2025-10-23 13:00:00;29,52;61,35;199,0;0,0;199,0;426,75;0,97;5,0;97970,0;0,1
2025-10-23 14:00:00;29,37;61,25;872,0;495,63;386,0;442,2;1,17;113,0;97910,0;0,1
2025-10-23 15:00:00;28,16;65,2;982,0;730,31;258,0;437,0;3,03;127,0;97880,0;0,1
2025-10-23 16:00:00;28,65;61,1;857,0;558,74;334,0;429,45;2,41;110,0;97800,0;0,1
2025-10-23 17:00:00;29,87;57,4;802,0;738,04;198,0;423,05;2,28;98,0;97670,0;0,1
2025-10-23 18:00:00;30,36;55,6;617,0;716,26;154,0;425,75;2,07;77,0;97630,0;0,1
2025-10-23 19:00:00;29,96;55,6;45,0;0,0;45,0;422,45;1,52;55,0;97610,0;0,1
2025-10-23 20:00:00;29,52;57,4;123,0;274,69;71,0;421,9;1,38;48,0;97590,0;0,1
2025-10-23 21:00:00;28,67;63,2;0,0;0,0;0,0;416,85;1,31;21,0;97620,0;0,1
2025-10-23 22:00:00;27,73;67,3;0,0;0,0;0,0;411,05;1,45;8,0;97650,0;0,1
2025-10-23 23:00:00;26,95;69,5;0,0;0,0;0,0;405,65;1,52;350,0;97720,0;0,1
2025-10-24 00:00:00;26,28;76,6;0,0;0,0;0,0;405,85;1,31;337,0;97760,0;0,1
2025-10-24 01:00:00;25,64;79,1;0,0;0,0;0,0;405,75;1,1;317,0;97770,0;0,1
2025-10-24 02:00:00;25,03;81,7;0,0;0,0;0,0;402,15;1,1;295,0;97750,0;0,1
2025-10-24 03:00:00;24,55;84,35;0,0;0,0;0,0;399,85;1,17;275,0;97710,0;0,1
2025-10-24 04:00:00;24,17;84,35;0,0;0,0;0,0;397,9;1,38;258,0;97620,0;0,1
2025-10-24 05:00:00;23,98;84,35;0,0;0,0;0,0;398,45;1,52;251,0;97560,0;0,1
2025-10-24 06:00:00;23,71;87,15;0,0;0,0;0,0;395,0;1,38;249,0;97560,0;0,1
2025-10-24 07:00:00;24,05;84,35;0,0;0,0;0,0;408,75;1,66;356,0;97650,0;0,1
2025-10-24 08:00:00;23,97;81,65;0,0;0,0;0,0;404,1;1,79;351,0;97690,0;0,1
2025-10-24 09:00:00;23,7;84,35;32,0;18,48;30,0;396,55;1,86;350,0;97750,0;0,1
2025-10-24 10:00:00;24,9;81,7;179,0;73,02;153,0;398,3;2,34;357,0;97830,0;0,1
2025-10-24 11:00:00;26,08;76,6;338,0;106,7;276,0;404,45;2,69;13,0;97940,0;0,1
2025-10-24 12:00:00;27,54;69,6;394,0;49,48;356,0;420,15;2,14;27,0;97980,0;0,1
2025-10-24 13:00:00;27,89;65,2;399,0;17,7;383,0;430,0;1,79;40,0;97950,0;0,1
2025-10-24 14:00:00;28,31;67,4;764,0;298,97;471,0;436,6;2,07;53,0;97950,0;0,1
2025-10-24 15:00:00;28,93;61,25;703,0;201,88;503,0;427,7;2,55;66,0;97890,0;0,1
2025-10-24 16:00:00;27,11;71,85;719,0;286,52;451,0;430,2;2,62;99,0;97810,0;0,1
2025-10-24 17:00:00;27,87;65,2;531,0;149,19;409,0;421,1;2,21;100,0;97690,0;0,1
2025-10-24 18:00:00;28,35;63,1;425,0;173,39;313,0;419,2;1,03;86,0;97610,0;0,1
2025-10-24 19:00:00;27,14;67,2;294,0;234,01;193,0;423,45;0,76;94,0;97680,0;0,1
2025-10-24 20:00:00;27,21;67,2;29,0;0,0;29,0;418,8;0,69;21,0;97640,0;0,1
2025-10-24 21:00:00;26,78;69,4;0,0;0,0;0,0;413,4;0,41;15,0;97650,0;0,1
2025-10-24 22:00:00;26,04;74,1;0,0;0,0;0,0;404,65;0,83;309,0;97750,0;0,1
2025-10-24 23:00:00;25,44;76,5;0,0;0,0;0,0;410,45;0,97;289,0;97780,0;0,1
2025-10-25 00:00:00;24,71;81,65;0,0;0,0;0,0;397,1;1,17;275,0;97810,0;0,1
2025-10-25 01:00:00;24,29;84,35;0,0;0,0;0,0;401,5;1,24;258,0;97810,0;0,1
2025-10-25 02:00:00;23,76;87,15;0,0;0,0;0,0;391,9;1,38;246,0;97790,0;0,1
2025-10-25 03:00:00;23,31;90,05;0,0;0,0;0,0;390,55;1,38;246,0;97710,0;0,1
2025-10-25 04:00:00;22,99;87,1;0,0;0,0;0,0;391,5;1,24;245,0;97630,0;0,1
2025-10-25 05:00:00;22,46;90,05;0,0;0,0;0,0;381,25;1,24;238,0;97580,0;0,1
2025-10-25 06:00:00;22,19;93,05;0,0;0,0;0,0;382,6;1,31;231,0;97580,0;0,1
2025-10-25 07:00:00;22,54;93,05;0,0;0,0;0,0;399,65;1,03;352,0;97590,0;0,1
2025-10-25 08:00:00;22,58;93,05;0,0;0,0;0,0;395,95;1,38;337,0;97650,0;0,1
2025-10-25 09:00:00;22,58;93,05;26,0;0,0;26,0;397,7;1,1;340,0;97680,0;0,1
2025-10-25 10:00:00;24,05;84,35;104,0;2,8;103,0;400,8;1,03;327,0;97750,0;0,1
2025-10-25 11:00:00;25,18;81,7;307,0;67,1;268,0;408,75;1,31;327,0;97840,0;0,1
2025-10-25 12:00:00;27,17;71,85;741,0;708,47;197,0;413,55;1,31;354,0;97880,0;0,1
2025-10-25 13:00:00;28,72;67,5;939,0;869,77;153,0;420,15;0,48;42,0;97860,0;0,1
2025-10-25 14:00:00;29,85;63,4;825,0;401,24;432,0;423,85;0,62;128,0;97800,0;0,1
2025-10-25 15:00:00;30,69;55,75;880,0;488,87;396,0;434,1;1,59;131,0;97710,0;0,1
2025-10-25 16:00:00;31,3;50,55;772,0;376,6;420,0;427,7;2,07;119,0;97600,0;0,1
2025-10-25 17:00:00;31,9;50,7;845,0;865,18;138,0;427,9;2,21;114,0;97490,0;0,1
2025-10-25 18:00:00;31,71;50,7;469,0;258,71;302,0;438,55;2,07;108,0;97420,0;0,1
2025-10-25 19:00:00;31,14;52,25;182,0;23,18;172,0;429,85;1,31;82,0;97420,0;0,1
2025-10-25 20:00:00;30,48;53,9;12,0;0,0;12,0;423,25;0,9;58,0;97440,0;0,1
2025-10-25 21:00:00;29,56;57,4;0,0;0,0;0,0;419,0;0,9;12,0;97430,0;0,1
2025-10-25 22:00:00;28,52;63,2;0,0;0,0;0,0;410,45;1,24;12,0;97480,0;0,1
2025-10-25 23:00:00;27,67;67,3;0,0;0,0;0,0;407,95;1,59;12,0;97540,0;0,1
2025-10-26 00:00:00;26,76;71,75;0,0;0,0;0,0;399,05;1,66;360,0;97590,0;0,1
2025-10-26 01:00:00;25,75;79,1;0,0;0,0;0,0;393,35;1,38;347,0;97620,0;0,1
2025-10-26 02:00:00;25,12;81,7;0,0;0,0;0,0;395,4;1,24;309,0;97580,0;0,1
2025-10-26 03:00:00;24,38;81,65;0,0;0,0;0,0;385,9;1,52;264,0;97520,0;0,1
2025-10-26 04:00:00;23,89;81,65;0,0;0,0;0,0;388,0;1,52;234,0;97440,0;0,1
2025-10-26 05:00:00;23,31;84,25;0,0;0,0;0,0;381,45;1,66;217,0;97360,0;0,1
2025-10-26 06:00:00;22,92;84,25;0,0;0,0;0,0;381,05;1,59;207,0;97350,0;0,1
2025-10-26 07:00:00;23,51;84,35;0,0;0,0;0,0;379,9;0,83;180,0;97410,0;0,1
2025-10-26 08:00:00;22,59;90,05;0,0;0,0;0,0;386,45;1,03;46,0;97510,0;0,1
2025-10-26 09:00:00;22,53;90,05;49,0;91,02;39,0;387,65;1,45;23,0;97640,0;0,1
2025-10-26 10:00:00;25,03;81,7;299,0;543,46;105,0;395,4;1,45;5,0;97720,0;0,1
2025-10-26 11:00:00;26,59;74,15;439,0;314,79;256,0;403,9;2,28;1,0;97800,0;0,1
2025-10-26 12:00:00;28,25;67,4;686,0;535,4;275,0;416,3;1,72;3,0;97800,0;0,1
2025-10-26 13:00:00;29,19;63,3;529,0;87,46;450,0;423,25;1,38;25,0;97790,0;0,1
2025-10-26 14:00:00;30,39;57,5;869,0;487,3;392,0;421,7;1,1;80,0;97730,0;0,1
2025-10-26 15:00:00;31,0;52,25;776,0;301,21;478,0;431,75;1,66;97,0;97630,0;0,1
2025-10-26 16:00:00;31,87;49,0;973,0;870,46;160,0;430,8;2,0;86,0;97500,0;0,1
2025-10-26 17:00:00;32,39;47,5;859,0;901,33;123,0;431,75;2,07;73,0;97360,0;0,1
2025-10-26 18:00:00;32,75;44,55;629,0;761,15;138,0;429,05;2,07;64,0;97250,0;0,1
2025-10-26 19:00:00;31,41;50,7;385,0;628,48;114,0;423,05;1,66;43,0;97290,0;0,1
2025-10-26 20:00:00;31,02;52,25;100,0;121,36;77,0;423,65;1,66;28,0;97260,0;0,1
2025-10-26 21:00:00;29,94;55,6;0,0;0,0;0,0;414,35;1,66;17,0;97320,0;0,1
